,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,1320,2280,960,3206.822348924375,3468.3891854226017,8817.9386700814,21130.103173282543,29948.041843363942,8817.9386700814,688.3296214823507,406.5565813865596
0,0,120,120,1865.3446003642205,1865.3446003642205,625.3763585376635,0.0,625.3763585376635,625.3763585376635,11659.279081725846,11659.279081725846
0,1020,2280,1260,2515.1295465950307,2357.935424169974,11385.649014704126,13497.563358013686,24883.21237271781,11385.649014704126,4314.34655281261,4566.840660868159
0,2520,2700,180,2862.0195540418194,2870.170586813806,962.026608027918,42943.70062940732,43905.72723743524,962.026608027918,335.82763289206355,325.08961041595745
0,0,2880,2880,114.06776985442714,99.04324095791837,1428.0669770385728,0.0,1428.0669770385728,1428.0669770385728,629.1481330407777,309.03569452167835
0,0,2880,2880,287.9188932583002,181.26663694619543,6561.759734929638,0.0,6561.759734929638,6561.759734929638,883.8348429131775,492.06052361508546
0,360,1680,1320,894.5778303017242,714.5394106220945,10572.196624143213,2197.4129779451714,12769.609602088385,10572.196624143213,2060.46804202409,2140.779896392628
0,1920,2880,960,2774.647997140092,2715.4723812085385,6933.708937091196,31686.13208147325,38619.841018564446,6933.708937091196,185.3506365079747,145.94003690616105
0,0,2880,2880,153.7057756957274,137.7189070298869,1194.394309319213,0.0,1194.394309319213,1194.394309319213,553.1385645504289,245.99913270708197
0,0,2880,2880,972.5122937728488,653.4219805331463,12113.818714082206,0.0,12113.818714082206,12113.818714082206,1271.567341095449,626.648713472089
0,0,2880,2880,399.6544805089996,360.23651654110563,8113.681777405795,0.0,8113.681777405795,8113.681777405795,1096.8170927300569,764.9854345903541
0,360,660,300,2739.4255257933555,3050.552070610113,1818.934156936195,2298.717886470279,4117.652043406474,1818.934156936195,7167.297274045614,6877.266129973334
0,0,45780,45780,764.2425644141908,621.7042617618465,238641.68431352027,0.0,238641.68431352027,238641.68431352027,2261.1666309544703,1461.6242444579484
0,0,60,60,36.11988656744898,36.11988656744898,394.8402658454059,0.0,394.8402658454059,394.8402658454059,15760.90904605353,15760.90904605353
