,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
30420,,2658.823577521998,,,,,,16148.857275479106,,,13426.67332850437,,,,,58388.846522282234,7503.5680815273645,,16721.973428073114,,95839.83791926173,,,,,,,,,,,2645.749397422342,142830.12717713046,,,167289.06071838242,,,,29287.06622909677,,,3215.38859836072,,1071.586560941501,,,,35878.228398521336,,,,,9240.526949641078,,,,,2161.350623305079,,3707.9701174518755,1415.9196030855614,,,
30480,,2643.1124759331674,,,,,,15596.531370699586,,,13515.228846149806,,,,,58567.3151319182,7864.98457569347,,16592.8413373159,,96070.81220345129,,,,,,,,,,,2788.1696680553646,144551.9184783539,,,168021.6736944673,,,,29325.29931290742,,,3226.4082625803308,,1076.669717609821,,,,36032.379782623146,,,,,9113.810939237712,,,,,2173.0809205481546,,3592.6965879667428,1286.0115996033926,,,
30540,,2652.8770920359148,,,,,,14847.585888287244,,,13682.875712203826,,,,,58845.96281309759,8234.968135429011,,16691.15564602323,,96328.24970796068,,,,,,,,,,,2728.7532392112084,146231.07992571604,,,168559.0982148468,,,,29527.456318296594,,,3239.5934049060993,,997.8701091814028,,,,36180.64447575008,,,,,9022.138121280896,,,,,2141.663386975906,,3213.8617090101416,1305.1412674570959,,,
30600,,2668.787678875467,,,,,,14111.100630948684,,,13687.28362081038,,,,,58972.0661875225,8614.699584048849,,16519.386517535168,,96648.53340743721,,,,,,,,,,,2809.63698849878,147392.5187977542,,,169122.22336775123,,,,29697.65998514512,,,3255.978931316523,,1083.8375141416059,,,,36331.22520509512,,,,,8822.762892977898,,,,,2198.5129670951965,,2877.392607107093,1381.541551620828,,,
30660,,2703.4555581295554,,,,,,13209.3223117351,,,13747.229249609434,,,,,59159.913556276726,8998.404918553215,,16558.852362826114,,96816.49282253326,,,,,,,,,,,2850.1150162685294,149760.74730172855,,,169840.2772800581,,,,29568.92577254258,,,3247.044169867106,,1115.4973009523565,,,,36479.96393301306,,,,,8722.91540759531,,,,,2213.3859126703246,,2585.7556021402033,1264.967791154159,,,
30720,,2780.982611360448,,,,,,12701.264843837298,,,14036.8934922824,,,,,59371.69522423938,9389.787209920907,,16517.318444056757,,97017.30594335981,,,,,,,,,,,2758.3634371812573,151416.67415923646,,,170291.17922853568,,,,29631.180029493957,,,3259.7038393117336,,991.3054615182788,,,,36610.543180117376,,,,,8825.169418382953,,,,,2224.0854736781334,,2338.656149024085,1213.0392596531728,,,
30780,,2897.068345457336,,,,,,12247.623644133644,,,13972.202707361248,,,,,59646.40749269967,9768.933534433263,,16706.520158117968,,97263.78956659029,,,,,,,,,,,2863.2048911086868,152779.1118098422,,,170914.54391670047,,,,29476.87315353916,,,3270.82750045879,,1103.1386235114385,,,,36714.0262436488,,,,,8589.657442956,,,,,2240.7320981313305,,2275.265270156218,1362.2526137256036,,,
30840,,3077.0770187073003,,,,,,12061.243905597805,,,14095.879713242959,,,,,59784.24104631247,10021.19650626875,,16752.21830723823,,97570.81708805292,,,,,,,,,,,2801.874384199532,154167.93419844264,,,171321.7322861092,,,,29500.078457975185,,,3226.5739355352143,,1122.3794126802686,,,,36820.44559964472,,,,,8560.96419712842,,,,,2272.878510826263,,2040.870179275913,1169.2002795434735,,,
30900,,3287.8847238912344,,,,,,11827.066900368087,,,14283.186031764966,,,,,60036.46105983675,10532.569824671345,,16946.191053043014,,97711.50413725969,,,,,,,,,,,2861.646916849306,155499.7081431074,,,171786.40708939984,,,,29311.806078485897,,,3165.6782984131105,,994.4115540393605,,,,36958.03826809923,,,,,8404.490782622592,,,,,2283.980833318417,,1829.9132029877142,1223.815879770056,,,
30960,,3476.081012030891,,,,,,11786.140946391224,,,14286.339977205009,,,,,60182.482376480526,10969.059836676282,,16954.20383404093,,97909.96579530435,,,,,,,,,,,2792.8459426069085,156799.8339224864,,,172424.25048674014,,,,29344.872234666786,,,3123.5020519353025,,853.7716995355128,,,,37111.003672200684,,,,,8372.818079952023,,,,,2242.7637618909475,,1716.308958919843,1196.4173039631492,,,
31020,,3669.302015003842,,,,,,11635.846909342854,,,14422.982639257434,,,,,60361.93852596602,11350.343943512458,,16925.59290742187,,98144.57179952771,,,,,,,,,,,2850.451781944563,158060.30858029283,,,172782.6628239883,,,,29176.051557086823,,,3216.2145864240274,,893.8045764810224,,,,37279.679964622475,,,,,8405.161040688236,,,,,2299.684614744764,,1770.1578565534971,1129.4616157110695,,,
31080,,3837.321219195835,,,,,,11375.216798414824,,,14427.266832003035,,,,,60637.84891415121,11747.378695725822,,17053.751105570667,,98351.11723213915,,,,,,,,,,,2778.2128194782845,159277.3175961778,,,173177.3488361927,,,,29192.697410436285,,,3247.058055650031,,900.5250984417764,,,,37461.22316335212,,,,,8226.96229138422,,,,,2337.6169712053597,,1602.5634105615704,1248.2732449097837,,,
31140,,3997.7064660752276,,,,,,11373.075685731488,,,14485.661700697645,,,,,60820.97379157564,12137.243377192577,,16948.817905606098,,98692.43656583903,,,,,,,,,,,2844.7235040691394,160452.3619934605,,,173757.9082655136,,,,29122.49313324691,,,3254.351414671079,,859.5850667004238,,,,37633.02996693422,,,,,8153.105220706063,,,,,2350.466112986392,,1478.1297442604869,1195.3094264384436,,,
31200,,4160.825896947613,,,,,,11205.406428655473,,,14639.67113766159,,,,,61129.90177358,12523.421720957442,,16993.821035242217,,98876.27085542314,,,,,,,,,,,2862.2982002020317,161594.85363645764,,,174080.95446355583,,,,28857.05992094496,,,3266.8456905668017,,723.5011025696086,,,,37748.53234917845,,,,,8252.603036660601,,,,,2373.6406661803667,,1389.2680669417837,1139.2017482990577,,,
31260,,4344.26351342803,,,,,,11203.354099737855,,,14554.328846223509,,,,,61341.944412730314,12907.7715480697,,16866.696774243483,,99102.70838520305,,,,,,,,,,,2750.9063931224528,162706.4529222369,,,174589.2578606755,,,,28826.915843166105,,,3280.6532233164976,,789.9598566283879,,,,37764.57074604639,,,,,8169.840589403857,,,,,2400.2679060207442,,1467.6554930840664,1181.317274042149,,,
31320,,4487.507453717223,,,,,,10982.20429439941,,,14615.264274883282,,,,,61635.60401258353,13290.168917351468,,16924.390054010233,,99306.91301472657,,,,,,,,,,,2812.425120869392,163776.72346651385,,,174897.5635778892,,,,28562.800547490737,,,3296.4961311092948,,763.9302089037703,,,,37704.22993053296,,,,,8216.638602456927,,,,,2417.5193480332982,,1321.0564648667594,1184.6752138058614,,,
31380,,4647.861864247099,,,,,,10999.19675489838,,,14782.071625057695,,,,,61745.339813334496,13655.605543101397,,16804.926426992966,,99635.51093529897,,,,,,,,,,,2712.2536094384864,164816.62723392938,,,175364.4774327764,,,,28514.254171179884,,,3309.8212524199657,,642.2736427854758,,,,37629.378886241975,,,,,8090.110985824325,,,,,,,1244.7306252205792,1273.2583885354263,,,
31440,,4818.832914095681,,,,,,10791.563498708741,,,14781.86802471333,,,,,61984.301540626315,13887.412702961496,,16880.674535610076,,99781.17159117102,,,,,,,,,,,2708.0467263607998,165835.67911096866,,,175676.43922375372,,,,28275.134199758322,,,3322.4186291360697,,704.0509899389256,,,,37572.73811483698,,,,,8028.291254099403,,,,,,,1225.3905522905309,1110.2504740658085,,,
31500,,4977.125446491863,,,,,,10700.134580557457,,,14846.120867323543,,,,,62256.31209962695,14373.258640003929,,16721.04567122531,,99992.75083567665,,,,,,,,,,,2606.773084296232,166806.46872968654,,,176106.28019236866,,,,28227.430765245874,,,3339.7700524543297,,747.7939367997456,,,,37545.81780463526,,,,,8169.822719642959,,,,,,,1233.181537515889,1128.9387016402486,,,
31560,,5173.088481782826,,,,,,10502.668621892253,,,14956.928132231347,,,,,62391.76306369126,14776.397255837119,,16641.526101156363,,100224.99596595051,,,,,,,,,,,2612.181475466463,167784.33417957788,,,176396.55262283506,,,,28113.457091544515,,,3348.7976981762963,,736.7513232146183,,,,37558.23815667721,,,,,8048.822484231413,,,,,,,1371.5849742746893,1232.749174445923,,,
31620,,5440.646926811908,,,,,,10489.673704644752,,,14962.986322109888,,,,,62669.20675893924,15115.686148435774,,16741.387541429267,,100457.14123174771,,,,,,,,,,,2480.5713082782186,168668.20264847862,,,176833.20804574646,,,,27812.275663129753,,,3273.185496021245,,657.405232838221,,,,37601.332500217715,,,,,8033.057303041602,,,,,,,1394.7145097175505,1217.6047173492511,,,
31680,,5474.664944435883,,,,,,10343.32981824974,,,15015.4762102276,,,,,62859.607450398966,15461.053220539523,,16612.861485487163,,100784.85066786679,,,,,,,,,,,2482.4708112085355,169827.42824135223,,,177114.94361281596,,,,27712.65606194721,,,3362.8335279419252,,749.8450863888798,,,,37674.862818140384,,,,,8200.63628497664,,,,,,,1465.8890339458974,1207.2562552926897,,,
31740,,5579.835822286718,,,,,,10343.417294563558,,,15114.604171579134,,,,,63164.28931291604,15797.16236537079,,16643.789689331745,,100930.76344872176,,,,,,,,,,,2457.9514021077334,172804.67438592628,,,177604.4929712312,,,,27397.39957037776,,,3405.201581010089,,797.017403811949,,,,37789.77708667891,,,,,8114.4697260253115,,,,,,,1640.5684720601864,1202.301785290447,,,
31800,,5729.680352626689,,,,,,10144.470173321204,,,15187.081252791473,,,,,63372.94799898868,16119.416506689528,,16511.134402292017,,101136.92950921821,,,,,,,,,,,2322.8691742117267,169616.3021436415,,,177856.09997204822,,,,27222.67054759531,,,3414.9860677564784,,797.4580725667968,,,,37850.2002783293,,,,,8255.218681134002,,,,,,,1684.2792787583637,1199.982827927304,,,
31860,,5894.568849733921,,,,,,10196.570253953263,,,15295.353604399395,,,,,63666.8863000159,16468.863634037232,,16638.938559284023,,101389.59177594069,,,,,,,,,,,2328.692228889486,171846.5352669373,,,178335.85957944923,,,,26912.88274915417,,,3432.223533961315,,718.6277590487942,,,,37862.26928576641,,,,,8107.7890253895575,,,,,,,1699.4389219942248,1315.3957156367985,,,
31920,,6113.027729689243,,,,,,10067.509157507557,,,14980.892374411607,,,,,63811.69144458282,16766.18783911232,,16609.9588979099,,101696.66541964446,,,,,,,,,,,2262.38706924599,173738.86954072275,,,178682.3728819735,,,,26815.560852001625,,,3449.417198077686,,815.3318738074539,,,,37989.26364778699,,,,,8053.714750664467,,,,,,,1758.7062827773807,1222.7281163586013,,,
31980,,6120.085761007898,,,,,,10045.474764413844,,,14961.030872783853,,,,,63972.99814572633,16941.71660432192,,16764.543258317688,,101860.05897469827,,,,,,,,,,,2347.594880224996,174479.32568597954,,,178881.10064737636,,,,26538.6653399953,,,3470.171821668073,,852.8154499243444,,,,38326.054530237256,,,,,8206.317196173155,,,,,,,1737.507512795592,1286.9590218954952,,,
32040,,6205.458774192532,,,,,,9884.276413770725,,,15128.102671620956,,,,,64258.189241066095,17369.571147500923,,16683.185086778263,,102083.2501393005,,,,,,,,,,,2322.3868018989833,175527.13569087407,,,179351.054191883,,,,26429.23025063252,,,3485.2641704663893,,765.4936853162054,,,,38939.955758566924,,,,,8173.712591999992,,,,,,,1893.3940943777006,1314.8403743844274,,,
32100,,6294.824642982549,,,,,,9855.017224937807,,,15125.857403959297,,,,,64362.45517409837,17705.705665617603,,16787.58554000856,,102340.55881120903,,,,,,,,,,,2427.628758892341,176470.8156411325,,,179569.14262792826,,,,26299.554340778366,,,3503.584780988545,,866.6878725667046,,,,39416.64083377937,,,,,8168.320533661736,,,,,,,2037.2742396377523,1353.7955045650224,,,
32160,,6320.082422195877,,,,,,9693.776633503227,,,15165.015345989568,,,,,64743.83787278732,17982.66893640221,,16722.742826207035,,102584.82321197445,,,,,,,,,,,2489.5297714984717,177473.5664838349,,,179994.39895752855,,,,25975.84987648165,,,3515.338268402549,,921.0713694095856,,,,39713.60100253195,,,,,8392.448913228145,,,,,,,2243.0796502746657,1353.8709003833576,,,
32220,,6294.6531590993745,,,,,,9592.71516665038,,,15291.102183812245,,,,,64986.77874951099,18266.88451499171,,16754.509675091802,,102929.01920545373,,,,,,,,,,,2455.4605958426405,178365.6385049675,,,180421.88566736353,,,,26056.091570402852,,,3439.9150935888233,,932.2416228771592,,,,39966.3989295227,,,,,8393.49094034869,,,,,,,2313.363402837899,1452.881371628252,,,
32280,,6372.869757128868,,,,,,9550.02947252843,,,15014.252968315008,,,,,65322.1905114745,18534.017364869753,,16998.28666670922,,103091.25218185497,,,,,,,,,,,2542.0435883588766,179660.20391025554,,,180613.35479685836,,,,25984.42000078549,,,3478.255632886856,,862.5915046102623,,,,40130.98091569916,,,,,8575.479144461275,,,,,,,2437.6588911860777,1471.9982510013776,,,
32340,,6175.771844909153,,,,,,9336.148802187405,,,15063.216792568071,,,,,65675.52107808109,18791.793916788327,,16961.487166601084,,103303.37922001319,,,,,,,,,,,2524.804369282583,183315.2821173477,,,181092.73826432347,,,,26085.35628810378,,,3545.2518394570134,,980.735831106302,,,,40145.19505778497,,,,,8544.097150198737,,,,,,,2601.9980029232966,1501.6804296052258,,,
32400,,6037.8387580655935,,,,,,9257.597741505268,,,15178.157477697463,,,,,66149.93660267588,19048.47047445553,,17141.92721231416,,103559.639870024,,,,,,,,,,,2616.038527702774,179142.48463812144,,,181358.26216727568,,,,25996.734014848018,,,3557.891771069458,,1033.07714467337,,,,40084.760001073635,,,,,8528.893704823253,,,,,,,2763.7296968933983,1369.291548822242,,,
32460,,5790.059979271401,,,,,,9004.662276346422,,,15106.588764914579,,,,,66565.32030660564,19296.47211907723,,17160.4758576896,,103893.45033191842,,,,,,,,,,,2591.71190745072,181903.33964679381,,,181806.9919117008,,,,26064.415534929416,,,3569.759323819218,,1076.0507939955235,,,,40012.369520102584,,,,,8684.432529956728,,,,,,,2853.8112577815027,1384.8450901496785,,,
32520,,5536.089547645426,,,,,,8850.252645591514,,,15158.709646895075,,,,,66815.47489072235,19522.646627449914,,17354.483361691044,,104055.60761620739,,,,,,,,,,,2688.659559935991,184262.90408707806,,,182151.42283154101,,,,26006.297706713824,,,3586.268710012848,,999.8781921790174,,,,39920.90502148366,,,,,8557.969877270316,,,,,,,2770.9568148654084,1421.5858986383012,,,
32580,,5366.622910451327,,,,,,8703.037264393088,,,15098.978209598172,,,,,67182.93331043485,19612.040306824358,,17405.139791218913,,104261.91264185672,,,,,,,,,,,2667.4028031598186,185165.17930979287,,,182617.52058220448,,,,26133.83721389297,,,3600.113826521921,,1104.0456981472184,,,,39822.5408859596,,,,,8686.811815145458,,,,,,,2810.464584733876,1379.9761322716645,,,
32640,,5354.851554505924,,,,,,8846.48299668631,,,15028.557068636768,,,,,67463.27143195628,19945.160038716465,,17584.85461841475,,104494.98858482011,,,,,,,,,,,2754.0784096508237,186466.56825116827,,,183000.58176808743,,,,26168.15809080654,,,3616.0034857776827,,1157.619656103411,,,,39774.67260231412,,,,,8567.8629358046,,,,,,,2713.085143250946,1350.1648227875269,,,
32700,,5173.716940572614,,,,,,9003.82442834584,,,15217.374874882405,,,,,67886.2478659562,20190.392718097577,,17577.11478887168,,104746.91370500148,,,,,,,,,,,2795.3522484264895,187692.36291997466,,,183529.87032471775,,,,26034.43989174651,,,3631.8152768001805,,1070.7767902663172,,,,39849.139687006915,,,,,8534.240091338652,,,,,,,2670.034151036726,1414.9779093805694,,,
32760,,4989.318228800353,,,,,,9239.00334818149,,,15248.654748636236,,,,,68152.3915696902,20385.132453910664,,17652.75378548916,,105057.77976427862,,,,,,,,,,,2720.840721440265,188947.7213482677,,,183928.48551206253,,,,26155.82001119548,,,3648.6699636832313,,1175.0133604990217,,,,39988.01062998241,,,,,8678.501917605348,,,,,,,2608.777707582915,1389.5241271820114,,,
32820,,4890.09568918862,,,,,,9316.303289936697,,,15174.277286101567,,,,,68439.13381385243,20580.380519182298,,17893.48104436443,,105216.42053476635,,,,,,,,,,,2810.163729590948,190219.50371242207,,,184341.35199842553,,,,26058.221816636586,,,3659.7860482799942,,1225.149876625582,,,,40099.52951656376,,,,,8498.370440407358,,,,,,,2645.062381878405,1381.6361270146385,,,
32880,,4788.741333664227,,,,,,9522.885709970387,,,15327.404758239609,,,,,68760.347140019,20775.70122507294,,17848.55671083741,,105435.24617587378,,,,,,,,,,,2770.7725094514612,191509.67866083537,,,184891.54361656003,,,,26197.8362376882,,,3581.9890267605097,,1228.9311486359209,,,,40135.78728025392,,,,,8354.06774793606,,,,,,,2651.881960357528,1367.9957538835938,,,
32940,,4729.707092771754,,,,,,9600.900242071935,,,15194.159433022684,,,,,69069.08291363111,19991.99350795558,,17932.71538126222,,105699.93326345323,,,,,,,,,,,2847.638527656534,192813.242262672,,,185530.85762949212,,,,26134.824345118035,,,3676.995319027074,,1152.6767374538,,,,40108.38377641202,,,,,8195.624115428232,,,,,,,2599.5471621250513,1396.4886234199632,,,
33000,,4722.511873007444,,,,,,9782.344022494746,,,15159.584093163649,,,,,69429.58932269053,20153.866092709697,,18049.96970054541,,106033.94672343458,,,,,,,,,,,2811.4772241677033,194124.16270162747,,,186011.80032200765,,,,26260.809396275352,,,3721.5087472932632,,1252.5922746849328,,,,40046.7315030238,,,,,7636.068196674086,,,,,,,2638.4916271967604,1497.7078701975486,,,
33060,,4543.386053612397,,,,,,9771.108210575607,,,15001.490716325075,,,,,69492.57593297954,20318.264328783986,,18149.444953148897,,106202.97626372724,,,,,,,,,,,2880.356479965481,195456.07045248407,,,186525.3701955938,,,,26306.94010336755,,,3732.0121835379555,,1302.697767166676,,,,39977.92739534816,,,,,7392.378053342187,,,,,,,2486.756139377457,1494.0902026699086,,,
33120,,4499.5822462325805,,,,,,10032.985782415484,,,14991.655764766647,,,,,69643.50383569239,20467.74816058298,,18338.791535068973,,106417.92032775478,,,,,,,,,,,2847.623270445729,196806.31440723717,,,187268.76475643503,,,,26176.559421085465,,,3752.811214824706,,1306.4537347239466,,,,39915.88997617043,,,,,7101.214223042765,,,,,,,2529.2888755430763,1610.1275932580331,,,
33180,,4584.903394054235,,,,,,10120.935386896374,,,14706.457836877958,,,,,69689.83913100771,20481.97990844809,,18358.314758631474,,106662.7040715156,,,,,,,,,,,2919.2692338732923,198185.35443704034,,,187735.9625746577,,,,26310.117861116098,,,3768.2110274253514,,1236.599844513612,,,,39886.83763598938,,,,,6853.864010451492,,,,,,,2565.7400855088026,1598.3571772534415,,,
33240,,4706.102361019537,,,,,,10296.289365050985,,,14769.095889649372,,,,,69838.70216482096,20749.979094856077,,18450.42695883658,,106909.9046349081,,,,,,,,,,,2964.27072097065,199576.68524711594,,,188334.49348697293,,,,26239.630935723268,,,3789.8503847380125,,1327.0931764062616,,,,39899.97139861819,,,,,6809.341552537153,,,,,,,2567.1567790946947,1458.8268818823751,,,
33300,,4764.596751279084,,,,,,10358.017333554202,,,14760.778731748438,,,,,69884.92880149058,20941.555237918805,,18583.264300843843,,107246.26034253236,,,,,,,,,,,2896.231462874912,200976.25078054186,,,189067.02522829638,,,,26409.376207716887,,,3806.539963061324,,1368.431437066068,,,,39946.11310581117,,,,,6468.427173509588,,,,,,,2588.45821593019,1390.819509916723,,,
33360,,4965.39623665978,,,,,,10540.789840834703,,,14675.688443810395,,,,,70034.165066377,21096.179818918,,18712.763330913796,,107401.7336891098,,,,,,,,,,,2991.8730232790554,202377.4761842375,,,189626.33371036747,,,,26390.63045167466,,,3824.605498077183,,1315.3343105292831,,,,40010.48030349909,,,,,6192.799475811358,,,,,,,2612.48132351948,1372.1092317393357,,,
33420,,4955.397331739929,,,,,,10684.196322697138,,,14808.296805470147,,,,,70062.47083704748,21228.669343455935,,18935.166139451507,,107614.4576981143,,,,,,,,,,,2952.566075078804,203805.32153999683,,,190213.96934609246,,,,26550.010480972796,,,3841.471470798533,,1416.5372650230668,,,,40085.43681557032,,,,,6095.562109006456,,,,,,,2595.7596892233623,1351.2314768145668,,,
33480,,5002.4181278557135,,,,,,10637.199024916807,,,14315.506848225865,,,,,70055.74617018075,21369.40139044494,,18987.233722881603,,107848.63952407258,,,,,,,,,,,3046.1537253717515,205247.79526508323,,,190927.76428130484,,,,26534.77264170092,,,3851.423394745076,,1469.9277001628566,,,,40161.96745421716,,,,,5717.305558083868,,,,,,,2663.9992362341536,1373.1158534773208,,,
33540,,5120.804102913724,,,,,,10896.027317731367,,,14348.000573455292,,,,,70288.1077064451,21521.85430114586,,19083.3586964641,,108176.41816294681,,,,,,,,,,,3016.143156751337,206702.06190540208,,,191703.93102929337,,,,26720.78772959127,,,3774.3300211821756,,1478.7322612071018,,,,40237.2491935529,,,,,5633.05450457231,,,,,,,2716.8310679082256,1334.5963441237152,,,
33600,,5085.870970040287,,,,,,10964.574577243215,,,14409.269426122139,,,,,70320.76702605859,21667.951788974307,,19205.988807091107,,108348.74304644122,,,,,,,,,,,3103.0838841045074,207570.64420285143,,,192300.65117401062,,,,26820.17608145959,,,3867.5425588625094,,1406.0885304830615,,,,40322.711962127236,,,,,5385.843778079468,,,,,,,2754.685160738805,1440.8619069001545,,,
33660,,5071.841184702457,,,,,,11103.447203433883,,,14466.879575072204,,,,,70414.07102059398,21820.39791413901,,19326.516332897867,,108562.4639765497,,,,,,,,,,,3072.3864887273794,209017.39141745178,,,,,,,26777.204478281663,,,3872.5176966471136,,1510.315912896983,,,,40456.27266332163,,,,,5250.132410777223,,,,,,,2793.5732942486893,1300.2429653309598,,,
33720,,5208.797958657532,,,,,,11126.146446462675,,,14590.80060679846,,,,,70390.04119497548,21956.355490807993,,19521.51232044836,,108821.03598688562,,,,,,,,,,,3166.8467538057253,210424.13375057036,,,,,,,26990.49690690785,,,3899.3185104440454,,1564.0164580589017,,,,40732.62769300198,,,,,5267.863193447732,,,,,,,2716.57967239754,1243.9210115474277,,,
33780,,5135.218076537695,,,,,,11238.321528937764,,,14551.617872261428,,,,,70399.60955211183,21971.06321434048,,19549.48770330635,,109158.59586779351,,,,,,,,,,,3220.098474143209,211787.99682971413,,,,,,,26994.106175755718,,,3924.062169699607,,1570.0153471821127,,,,41191.791787024216,,,,,5038.947012626557,,,,,,,2914.018499228377,1196.9974355941345,,,
33840,,5057.441835255857,,,,,,11151.926759452253,,,14510.7144177794,,,,,70247.72651399764,22242.0917538411,,19631.41507844439,,109322.49212834792,,,,,,,,,,,3169.512826618432,213120.3785177087,,,,,,,27188.75705056218,,,3937.272280888072,,1494.9864279220294,,,,41585.91188421042,,,,,5032.0344343747065,,,,,,,3133.08315181417,1205.3945418563173,,,
33900,,5075.872421156442,,,,,,11330.216617942375,,,14545.772141979922,,,,,70195.14052088711,22444.727425712375,,19745.051324595373,,109535.89925908594,,,,,,,,,,,3253.6345923813474,214421.17938061527,,,,,,,27199.277164557556,,,3953.142535545155,,1600.0813110882189,,,,41925.65454709022,,,,,4818.858975455489,,,,,,,3198.887437926658,1273.326006348902,,,
33960,,5100.568761860646,,,,,,11306.541696458302,,,14362.98698885778,,,,,70303.8880506131,22598.669271116545,,19856.104409750318,,109788.61617301841,,,,,,,,,,,3213.4483279412716,215666.40478475677,,,,,,,27415.19666572295,,,3970.552057494492,,1641.5062420437348,,,,42297.22176219876,,,,,4710.091143964545,,,,,,,3274.782849926203,1181.5612848271282,,,
34020,,5144.737686355957,,,,,,11285.540168942747,,,14307.905437573954,,,,,70381.87871150665,22770.500129160664,,20041.632508398583,,110124.98725659474,,,,,,,,,,,3298.0486499701333,216870.9012640254,,,,,,,27530.01452339481,,,3988.9461650084177,,1555.459955389414,,,,42785.981366585875,,,,,4849.191149397451,,,,,,,3226.026770026446,1203.0930300629943,,,
34080,,5358.9259810570975,,,,,,11089.343863031196,,,14103.009570680751,,,,,70639.63177320018,22942.295845380188,,20063.390137721366,,110282.04925165602,,,,,,,,,,,3249.2106460022214,218030.66764525324,,,,,,,27482.766840589265,,,3998.1558340795095,,1657.9718046900991,,,,43233.87113401463,,,,,4733.886484087087,,,,,,,3424.899300260725,1111.9191665731007,,,
34140,,5274.378676276965,,,,,,10944.331573422436,,,14077.187073779136,,,,,70648.92993087713,23115.88188313995,,20137.105965119266,,110496.68634038001,,,,,,,,,,,3321.4327993997676,219135.77407661508,,,,,,,27682.541867758137,,,3922.461330979445,,1702.5059270683191,,,,43478.08313094147,,,,,4722.315979121326,,,,,,,3583.017905592965,1116.8922085390313,,,
34200,,5299.145747878487,,,,,,10622.014059562727,,,14015.834003579483,,,,,70889.96946015327,23306.44525118905,,20232.818988859115,,110725.16998769082,,,,,,,,,,,3352.0475859954868,220192.0512599049,,,,,,,27639.87629458329,,,4019.1737136516626,,1706.818485553424,,,,43672.10514413413,,,,,4902.987087635174,,,,,,,3745.783931264297,1051.2697882265902,,,
34260,,5404.38238360254,,,,,,10451.69319326659,,,13666.562413228077,,,,,70986.48386950875,23485.11812490012,,20333.761373031986,,111053.83289256235,,,,,,,,,,,3264.860860853629,221206.45521359265,,,,,,,27818.177636521752,,,4065.693347576505,,1603.3286588074996,,,,43854.3251160747,,,,,4784.505655955156,,,,,,,3965.433959495788,1057.2244307816097,,,
34320,,5487.46100430771,,,,,,10328.658821985951,,,13371.217228660136,,,,,71174.7680797518,23540.853553544457,,20542.387218437983,,111227.09642389229,,,,,,,,,,,3340.367066678662,222165.239877942,,,,,,,27858.93077750273,,,4073.2081507089415,,1672.44852480078,,,,44029.0917952908,,,,,4856.579549438011,,,,,,,4096.195464381987,996.5757866184896,,,
34380,,5641.9840245707,,,,,,10325.114008982733,,,13228.514414827816,,,,,71417.78057884086,23852.890001605327,,20490.325587561707,,111442.95178644295,,,,,,,,,,,3275.1249862530617,223068.14251546966,,,,,,,28039.74348086784,,,4092.6429380912746,,1679.8552953208175,,,,44176.25672600515,,,,,4695.119046709473,,,,,,,4086.187615615634,950.348320508594,,,
34440,,5793.435944174646,,,,,,10134.813330136334,,,13131.18003689715,,,,,71813.05855249584,24103.957620345573,,20569.299709248295,,111702.5800489563,,,,,,,,,,,,223920.74710687232,,,,,,,27980.160039790655,,,4112.860605970037,,1656.4708186772903,,,,44253.95410659764,,,,,4595.340830639228,,,,,,,4317.556908269293,1142.8900065284658,,,
34500,,5741.398743410883,,,,,,10109.84011472801,,,13231.961330620854,,,,,72195.64317504659,24314.718071540978,,20677.67297979401,,112039.8118178506,,,,,,,,,,,,224718.14209024422,,,,,,,28086.180597436083,,,4131.916775337184,,1567.3995299800374,,,,44269.40471954633,,,,,4686.020934749232,,,,,,,4385.029443874876,1030.8393949270385,,,
34560,,5784.6297652278,,,,,,9986.52843580892,,,13387.709383964995,,,,,72430.73609231782,24546.902233485725,,20767.187544870147,,112206.63614530713,,,,,,,,,,,,225462.77967259547,,,,,,,28133.746458255293,,,4148.094624350516,,1612.4770357405002,,,,44288.42138372022,,,,,4515.0475425907325,,,,,,,4404.257073900514,1042.662127283283,,,
34620,,5910.171154695694,,,,,,9675.676962229729,,,13274.76807217885,,,,,72783.18060561361,24778.639940188805,,20876.606824601793,,112422.4296762758,,,,,,,,,,,,226150.23932269483,,,,,,,27991.590943110845,,,4166.696092193098,,1605.585665788829,,,,44335.606751551386,,,,,4415.762896047179,,,,,,,4437.663171096852,1149.8905590971165,,,
