time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1691587822538000000,2559.7479997558594,0,0,16.59490394592285,92.9000015258789,0,0,55,-75.1330339,40.1582215
1691587882534000000,2619.744000244141,0,0,11.30332088470459,92.9000015258789,0,0,30,-75.1184309,40.1637933
1691587942590000000,2679.800000244141,0,0,3.264719247817993,92.75399780273438,0,0,46.80000305175781,-75.1259237,40.1662224
1691587962558000000,2699.7680002441407,0,0,3.0721845626831055,47.034000396728516,0,0,46.5,-75.1255505,40.1675944
1691587967766000000,2704.976000244141,0,0,2.8843331336975098,63.125999450683594,0,0,46.900001525878906,-75.1252901,40.1675902
1691587972737000000,2709.947,0,0,1.526308298110962,68.22799682617188,0,0,47.400001525878906,-75.1254974,40.1683128
1691587977772000000,2714.982,0,0,1.4697644710540771,38.14899826049805,0,0,47.900001525878906,-75.1255408,40.1682716
1691587982786000000,2719.9959997558594,0,0,1.400692105293274,71.53900146484375,0,0,47.400001525878906,-75.1254845,40.1682975
1691587987703000000,2724.913,0,0,1.4741042852401733,61.277000427246094,0,0,46.900001525878906,-75.1254028,40.1681192
1691587992725000000,2729.935,0,0,1.6668781042099,46.79199981689453,0,0,46.900001525878906,-75.1254271,40.1681884
1691587997866000000,2735.0759997558594,0,0,1.6553633213043213,75.76599884033203,0,0,46.900001525878906,-75.1254381,40.1676489
1691588002916000000,2740.126,0,0,1.2449625730514526,67.1709976196289,0,0,47.400001525878906,-75.1254111,40.1682333
1691588007768000000,2744.978,0,0,1.3661938905715942,63.74399948120117,0,0,47.400001525878906,-75.1254743,40.16826
1691588012774000000,2749.9840002441406,0,0,1.4033169746398926,53.46099853515625,0,0,47,-75.1253952,40.1682967
1691588017814000000,2755.0240002441406,0,0,1.1367665529251099,25.35300064086914,0,0,47.80000305175781,-75.1255834,40.1683963
1691588022910000000,2760.1200002441406,0,0,1,53.79199981689453,0,0,47.10000228881836,-75.1264109,40.1683931
1691588042901000000,2780.111,0,0,1,31.85099983215332,0,0,49.400001525878906,-75.1272258,40.169766
1691588062994000000,2800.2039997558595,0,0,1,15.550999641418457,0,0,48.400001525878906,-75.1269591,40.1723751
1691588082942000000,2820.1520002441407,0,0,1,29.604000091552734,0,0,46.400001525878906,-75.1246691,40.1747021
1691588102968000000,2840.178,0,0,1,27.233999252319336,0,0,42.20000076293945,-75.1234042,40.1757622
1691588107975000000,2845.185,0,0,1.0525357723236084,28.509000778198242,0,0,42.5,-75.1235306,40.1757298
1691588112999000000,2850.209,0,0,1.4276803731918335,36.79600143432617,0,0,42.80000305175781,-75.1235893,40.1759303
1691588130841000000,2868.051,0,0,5.25505256652832,77.5999984741211,0,0,36,-75.1207177,40.1781429
1691588153138000000,2890.3479997558593,0,0,1,29.500999450683594,0,0,43.80000305175781,-75.1174965,40.1809823
1691588173081000000,2910.291,0,0,1,18.996999740600586,0,0,49.30000305175781,-75.1151037,40.183855
1691588193207000000,2930.417,0,0,2.4622933864593506,65.31800079345703,0,0,38.30000305175781,-75.1123157,40.186485
1691588213199000000,2950.409,0,0,1,17.702999114990234,0,0,44.5,-75.1100506,40.1890057
1691588233159000000,2970.369,0,0,1,21.773000717163086,0,0,44.60000228881836,-75.107647,40.1912993
1691588239943000000,2977.153,0,0,1,28.288999557495117,0,0,44.60000228881836,-75.1076111,40.1912913
1691588244816000000,2982.026,0,0,1,21.722000122070312,0,0,44.60000228881836,-75.1076037,40.1912856
1691588249932000000,2987.142,0,0,1,65.57499694824219,0,0,44.60000228881836,-75.1075671,40.1914909
1691588263846000000,3001.0560002441407,0,0,1.628702998161316,38.62900161743164,0,0,45.400001525878906,-75.1077238,40.1928573
1691588268869000000,3006.079,0,0,1.7445428371429443,68.10600280761719,0,0,45.400001525878906,-75.1068336,40.192147
1691588273918000000,3011.128000244141,0,0,1.474830150604248,70.47799682617188,0,0,45.400001525878906,-75.1079214,40.1928282
1691588278958000000,3016.168000244141,0,0,1.0601239204406738,30.645999908447266,0,0,45.70000076293945,-75.1062402,40.1919146
