,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,3960,18300,14340,3389.3224870888716,3060.6222755555864,73100.43085530945,20933.27018651517,94033.7010418246,73100.43085530945,648.2960752406135,625.0804493632907
0,960,1140,180,17668.00103130654,17670.426609642393,766.8797757593561,3883.5704388401577,4650.450214599514,766.8797757593561,1696.4905925503226,1686.2081735029917
0,2040,8460,6420,13360.816854097773,13681.560600658258,24916.29376371896,8109.290922676061,33025.58468639502,24916.29376371896,922.0328872209442,938.2271654552839
0,1380,16680,15300,22502.74016774261,22030.027717753364,80883.86663017268,6960.737338859328,87844.603969032,80883.86663017268,1092.7448236903895,938.9988504255816
0,16860,24420,7560,20200.11894111038,20167.669672781543,38388.7381981229,88718.89806253389,127107.63626065679,38388.7381981229,1572.0260247680164,1603.1433651037323
0,2400,7500,5100,6902.726858528405,7709.035684349672,26170.541103662123,12409.4180674901,38579.95917115222,26170.541103662123,764.0627002897181,704.0111950680277
0,1020,1140,120,6301.119907930774,6301.119907930774,670.4693075585637,4996.137957782543,5666.6072653411065,670.4693075585637,1584.602574819481,1584.602574819481
0,1500,1920,420,6567.873774214646,6590.356590917579,2050.5837943626157,7299.435232754096,9350.019027116712,2050.5837943626157,1553.6897368607047,1485.7247171488618
0,2040,7440,5400,4052.8980763028894,4165.531563013459,26172.376567919702,10044.841537742846,36217.21810566255,26172.376567919702,1014.1040121587595,969.1047211708747
0,960,24120,23160,9841.43302137485,11893.152944992875,123709.13120901003,5187.87515780268,128897.00636681271,123709.13120901003,1127.3482656353738,1103.1991236278382
0,480,7620,7140,12805.693784119529,12701.05839616909,31231.113976169447,2097.3104021789673,33328.42437834841,31231.113976169447,1295.9852831168523,1395.5123685687747
0,1140,9540,8400,26533.17512209267,27822.27281500595,37567.77372470831,5167.104442539963,42734.87816724828,37567.77372470831,614.9212461826901,669.4809109823392
0,1680,6900,5220,3826.9761267952254,3786.4117952083343,26707.028555426044,8553.25467356195,35260.283228987995,26707.028555426044,1529.9675163680706,1497.0463382701087
0,7560,9000,1440,1203.938433998743,1095.7894466812827,7394.512312948325,38594.21935702443,45988.73166997275,7394.512312948325,1907.6699547483968,1900.4622813709093
0,9720,26400,16680,4111.234947901764,4750.554601833558,89083.59938922187,49675.90634416727,138759.50573338915,89083.59938922187,1602.1506501952313,1555.4936973171425
0,27300,34380,7080,3731.1098234840792,3616.494490452952,38360.11746161824,143644.9965688909,182005.11403050914,38360.11746161824,1946.8846526392,1926.2698295368164
0,1020,1980,960,37939.77241152407,38084.26780203947,11616.416048670928,2912.141003610364,14528.557052281292,11616.416048670928,1003.732226137879,914.6064088153951
0,2160,33540,31380,60364.99007982547,46852.66761405808,305376.9530991188,15009.718400149834,320386.6714992686,305376.9530991188,1102.66951542164,981.0235723475818
0,960,7020,6060,2355.7784805907013,2615.9598362544148,32622.451638713224,5146.762238887786,37769.21387760101,32622.451638713224,639.0111061589744,619.896372996659
0,720,27300,26580,49108.153736144726,44855.86036245585,151563.32745115872,3725.6149759767977,155288.9424271355,151563.32745115872,710.5181919425662,648.04168709768
0,2520,33600,31080,39260.35737374068,21831.001202420368,165771.82246745602,14146.476488283206,179918.2989557392,165771.82246745602,848.9636272088497,762.8282567009564
0,2040,4740,2700,27270.729648674285,27525.078454709954,12817.946738029643,9750.290572773722,22568.237310803364,12817.946738029643,1018.8881508415335,871.6561802807904
0,5100,21360,16260,60815.11880151252,59367.165498441726,82551.61658205128,24308.798311348528,106860.41489339981,82551.61658205128,1408.8357720083604,1459.6724576466142
0,360,7500,7140,3139.2385689186112,2591.3233205502393,29059.837716295275,1409.878594056535,30469.71631035181,29059.837716295275,727.7149194716535,698.817683904302
