,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,420,7920,7500,1864.753841411081,1730.1054869862335,33289.15251068432,1800.579503433373,35089.73201411769,33289.15251068432,762.0562343495925,740.1682189504016
0,0,720,720,1448.3916288408673,1587.2954573266888,3272.3705001510784,0.0,3272.3705001510784,3272.3705001510784,13487.896676754926,13471.027755948315
0,1020,1140,120,3111.4657684541316,3111.4657684541316,611.7211748346654,4695.787377353422,5307.508552188087,611.7211748346654,9524.44863289301,9524.44863289301
0,0,180,180,536.5553208821308,141.05246971647406,1023.8304757261373,0.0,1023.8304757261373,1023.8304757261373,14284.194259611017,15732.192243263988
0,6420,12480,6060,2462.8889654823906,2282.6125357624937,33355.369143347794,36154.22370469969,69509.59284804748,33355.369143347794,1308.3049080785008,1235.3134472754498
0,16260,24420,8160,2479.3911582693017,2554.8695580836165,45070.060387530335,90064.81602043388,135134.8764079642,45070.060387530335,1015.0156251810741,808.3460970193198
0,0,180,180,1495.287490771605,1945.6423103680668,940.233390072176,0.0,940.233390072176,940.233390072176,14202.616123529195,13616.280492661734
0,0,5100,5100,2086.3956126039247,2279.2925500747174,27846.68384416076,0.0,27846.68384416076,27846.68384416076,6163.033284756614,6389.546909641272
0,7080,7680,600,3312.7034991763867,3303.217054207412,3230.1552525198495,38714.48730473065,41944.642557250496,3230.1552525198495,2211.966279778621,2155.5686307590927
0,0,2100,2100,238.80515124844788,243.50639618535695,11029.685654042158,0.0,11029.685654042158,11029.685654042158,15819.720224560564,15821.924605024584
0,5100,8400,3300,2245.4069331661817,2644.8285490229587,17256.40850949474,26824.11466902967,44080.52317852441,17256.40850949474,828.745747078898,815.9717863135643
0,13080,21960,8880,2449.971970493894,2522.318130093947,45350.64636609345,68843.67637915573,114194.32274524918,45350.64636609345,760.1927822620977,670.6345715250241
0,22200,37140,14940,2471.8256562908973,2468.989148019118,67428.1128457246,115164.85525526409,182592.96810098868,67428.1128457246,992.9923390278573,896.805900755311
0,39120,39540,420,4384.069761091329,4358.822667581251,2037.7974339475913,192285.8779732947,194323.6754072423,2037.7974339475913,815.5324697530283,809.1404594734869
0,41160,65280,24120,2483.9855971626253,2384.581866470397,124636.21478681549,203207.0597160066,327843.2745028221,124636.21478681549,748.2357173729096,733.8538966516214
0,0,120,120,25.248136558022843,25.248136558022843,646.8112127255645,0.0,646.8112127255645,646.8112127255645,15730.504441780082,15730.504441780082
0,840,6840,6000,1888.265313171597,1618.2719441877657,30658.800912553106,4749.569981000448,35408.370893553554,30658.800912553106,1624.217693146887,880.991484655631
0,8520,10860,2340,3488.7474797071786,3518.022119442309,11729.185877557364,43394.55842085158,55123.74429840894,11729.185877557364,1890.9501446256072,1879.9629240114589
0,19020,24180,5160,2543.0209669424225,2464.628769486043,27059.246096822288,98331.06602428964,125390.31212111193,27059.246096822288,2454.3134547256363,2435.666735414619
0,180,780,600,2895.906383264727,3032.285933799409,2690.5626226867853,835.6834439196525,3526.246066606438,2690.5626226867853,7757.614815963803,7677.871324877921
0,0,1980,1980,284.0940992323895,266.16714365815045,13025.706316865842,0.0,13025.706316865842,13025.706316865842,15561.612002205205,15540.310127107243
0,0,600,600,99.58335145350055,99.97203332963072,2834.4290823483316,0.0,2834.4290823483316,2834.4290823483316,15752.400846221859,15757.75432264533
0,3720,9660,5940,2298.5698687851004,2331.6550721986646,26856.13818624983,16946.69937414513,43802.83756039496,26856.13818624983,2137.414264384013,2168.482752785966
0,0,60,60,14.617982402214938,14.617982402214938,385.3350751217525,0.0,385.3350751217525,385.3350751217525,15744.423335655641,15744.423335655641
0,0,60,60,18.97693860336202,18.97693860336202,304.7278094021913,0.0,304.7278094021913,304.7278094021913,15722.352114094214,15722.352114094214
0,1140,2280,1140,2733.412190899044,2646.523780645211,5095.449693061885,5184.089049720423,10279.538742782308,5095.449693061885,7009.233578409258,7824.537109895573
0,4380,4440,60,3739.0807216926314,3739.0807216926314,289.2763367216503,19776.504898144467,20065.781234866117,289.2763367216503,1140.5187917968458,1140.5187917968458
0,4860,7740,2880,2300.272093494496,2563.3201373603306,12971.538430473254,21940.685192987625,34912.22362346088,12971.538430473254,579.717845069198,515.7863322739156
0,0,1200,1200,186.24931221002345,201.34975041330452,6198.801394245029,0.0,6198.801394245029,6198.801394245029,15732.948919556136,15732.67619326532
0,6600,7500,900,2888.846047523446,2821.1369603771063,4587.718862429276,33992.24030872295,38579.95917115222,4587.718862429276,527.4067747119909,524.1619197746628
0,0,300,300,83.9799606695197,64.42872539963447,1529.641442760805,0.0,1529.641442760805,1529.641442760805,15718.8158783913,15717.004868147495
0,0,240,240,1123.2081002237135,452.9588209829658,873.2440216473461,0.0,873.2440216473461,873.2440216473461,12558.853539514495,13117.424838893297
0,2520,7500,4980,2008.8927472732587,2156.204459601563,20201.42702064151,10268.2892897103,30469.71631035181,20201.42702064151,736.8112707386284,717.45303703876
0,0,2040,2040,1759.8423494133478,2053.450452902791,10941.482528198794,0.0,10941.482528198794,10941.482528198794,6590.6480238847425,1426.821170755881
0,2760,4980,2220,3235.3611070230304,3111.6052818538883,11819.795244875824,14807.864815858009,26627.660060733833,11819.795244875824,656.4104542891372,656.667437698766
0,0,50880,50880,950.7334632969147,914.0943658607463,290845.6231892837,0.0,290845.6231892837,290845.6231892837,24654.658112420453,21883.763971701435
0,0,300,300,233.31703985852965,56.360431624186845,1403.406363529912,0.0,1403.406363529912,1403.406363529912,15031.87846835436,15720.866722484347
0,0,540,540,430.94226985612346,127.91264517920668,2939.95140961077,0.0,2939.95140961077,2939.95140961077,15186.78635624047,15696.404539760379
0,840,4800,3960,1906.35467235402,1864.7945945035938,21011.487636267128,4502.889179260053,25514.37681552718,21011.487636267128,1119.7019129136704,733.2395283030053
0,5100,12180,7080,2434.908804798849,2552.064500313923,37459.277139630496,27084.590318497372,64543.86745812787,37459.277139630496,860.659063055504,841.9505745287255
0,32280,33480,1200,3655.1029279330824,3508.2556895542634,8427.703370336356,217603.92748599526,226031.6308563316,8427.703370336356,789.47971759141,797.39220627042
0,0,900,900,297.92807825870807,168.8940425712976,4697.136631233114,0.0,4697.136631233114,4697.136631233114,15471.056706693178,15692.387990546064
0,180,6960,6780,2364.682423133065,2608.72174735784,36319.482627310994,1029.434551310691,37348.91717862168,36319.482627310994,1303.408578471167,632.2642566877394
0,0,2760,2760,2077.6505261765296,2413.8524001838323,11745.956788863765,0.0,11745.956788863765,11745.956788863765,5382.528322023562,2624.6536782132825
0,7140,10860,3720,3153.7627476566317,3014.485826742246,15836.76073464919,30360.71869693384,46197.47943158303,15836.76073464919,2106.571911413583,2089.884373304931
0,20700,21720,1020,2061.6035194699466,1992.5279357212532,4432.1305035076075,88358.55134499018,92790.68184849778,4432.1305035076075,2278.710685158035,2285.6166853490054
0,51540,58620,7080,3347.63191517238,3058.0080811702906,31933.11495489246,216355.9303880273,248289.04534291977,31933.11495489246,7667.207546092932,7749.784400425393
0,0,540,540,304.8667173755452,72.20013268123041,3129.7530321680065,0.0,3129.7530321680065,3129.7530321680065,14922.225347353631,15616.741798519826
0,3720,4140,420,3671.263904945234,3674.4177397815142,2024.7511314514486,17636.721944207347,19661.473075658796,2024.7511314514486,1230.401899252904,1232.055013786233
0,4260,4560,300,3706.822281301173,3699.755054684354,1456.6797070598113,20177.27955865183,21633.95926571164,1456.6797070598113,1238.619012993634,1238.9969909771078
0,5100,7800,2700,3096.2699052537896,3049.0580467817263,12820.097402988005,24180.55532557586,37000.652728563866,12820.097402988005,1315.3285125201455,1400.5014637395775
0,0,300,300,103.8655011486032,88.77063632070441,1254.601442220036,0.0,1254.601442220036,1254.601442220036,15785.692220254616,15798.738508681587
0,420,540,120,3516.202435382933,3516.202435382933,496.0153917540142,1775.7670680066344,2271.7824597606486,496.0153917540142,8649.364256769124,8649.364256769124
0,0,360,360,239.47735051454887,119.62217584073656,1794.1369167948128,0.0,1794.1369167948128,1794.1369167948128,14826.746615168828,15735.822761132371
0,600,1740,1140,2521.8615673373524,2394.29433864122,5821.409481589198,3059.222286372008,8880.631767961206,5821.409481589198,2729.8033317129493,2566.274074331461
0,4380,14400,10020,1873.545756196008,1602.8582253560028,51199.83455353754,22392.64907018915,73592.48362372669,51199.83455353754,1708.0258056958294,1718.4532821892826
0,27840,34380,6540,3599.051657814743,3593.988475045306,35444.254623013665,146560.85940749547,182005.11403050914,35444.254623013665,1926.4211604280422,1890.0866830722139
0,0,1680,1680,216.96514432080124,101.58797392837695,9472.996060882453,0.0,9472.996060882453,9472.996060882453,15740.058881426474,15845.411566529114
0,1800,1920,120,2941.9801889607816,2941.9801889607816,766.4880706281838,10092.728671541834,10859.216742170018,766.4880706281838,7632.54062932006,7632.54062932006
0,0,1320,1320,1693.8746708219935,1745.6653221066595,7225.318074967634,0.0,7225.318074967634,7225.318074967634,9967.694908760457,9662.718002403508
0,7800,10260,2460,3306.203668920298,3321.6573622688024,13348.349840192946,42358.62283085117,55706.97267104412,13348.349840192946,710.4273530930229,647.0607778919127
0,11100,15180,4080,2889.3849744233435,3046.612620880991,22163.20120656668,60320.43951392885,82483.64072049553,22163.20120656668,733.5376502309339,668.1964367823037
0,15780,18120,2340,3291.367797169617,3158.750285623347,13070.56717761737,85735.49748783198,98806.06466544935,13070.56717761737,746.7623176831071,718.0021202108683
0,19140,27420,8280,2215.345683672722,2316.2066202593824,47165.97208755941,104569.5233689124,151735.4954564718,47165.97208755941,762.6534536516402,747.095071972258
0,0,4800,4800,1043.9598162699804,495.07835587334546,25295.406942197056,0.0,25295.406942197056,25295.406942197056,12096.36472438947,10864.177844371663
0,7620,13140,5520,1741.18885461698,1596.7347472827726,29114.12527965475,40172.92173564382,69287.04701529857,29114.12527965475,1504.464025126947,1579.7487681727307
0,25560,29640,4080,2193.8005337334807,2101.9680016325556,21391.443584683206,134693.4929941741,156084.9365788573,21391.443584683206,3472.2499570783193,3561.5962606459525
0,0,720,720,149.96120966856162,122.5297127737096,3932.3410908842006,0.0,3932.3410908842006,3932.3410908842006,15731.926246398225,15735.003836529282
0,4380,5880,1500,3166.7244176792974,3092.627927179229,7776.885598138779,23095.07212937442,30871.9577275132,7776.885598138779,611.9227166734903,522.2207735323489
0,9540,18300,8760,2448.2671499019602,2431.2632058309764,44332.04456685173,49701.65647497288,94033.7010418246,44332.04456685173,623.8275123317652,628.9249130159941
0,0,60,60,16.181450156776403,16.181450156776403,317.7454896800325,0.0,317.7454896800325,317.7454896800325,15654.042960485998,15654.042960485998
0,4260,7380,3120,2130.051319731375,1964.7740477367297,13687.825873320762,18236.798076831812,31924.623950152574,13687.825873320762,1731.4840358846466,1659.759484444923
0,8040,9240,1200,3266.347245516898,3191.5863284072248,5123.810008068373,34753.93662797824,39877.74663604661,5123.810008068373,1241.2009026065596,1310.6467417441559
0,0,1140,1140,76.63089145596228,69.47081854622674,4635.65601408532,0.0,4635.65601408532,4635.65601408532,15698.903647216552,15718.096420897706
0,3540,4500,960,3373.3629908448956,3402.528611060232,3914.021330464995,14504.504280950008,18418.525611415003,3914.021330464995,627.5978214017196,638.4115158979005
0,7500,10320,2820,2785.7296888789556,2888.116418927026,11956.473631334418,30750.502142006502,42706.97577334092,11956.473631334418,2226.7158793017106,1901.1762773134112
0,10800,12000,1200,2265.545636482387,2050.0556141547468,5246.789176358718,44724.68996797521,49971.47914433393,5246.789176358718,1164.5138676573972,868.6714320794583
0,54060,64140,10080,2421.5465824270022,2095.8576938815604,53348.438042115624,235799.33465443234,289147.77269654797,53348.438042115624,692.6424640616991,621.4994355593135
0,72240,74880,2640,3785.7603384238782,3611.052479045176,13340.233172946086,333277.0257771777,346617.2589501238,13340.233172946086,1124.2509377955118,1143.4558490897493
0,75960,77880,1920,4401.158684225256,4376.252302355116,10541.02278153383,352803.298249409,363344.32103094284,10541.02278153383,524.2817153621986,480.43661079549486
0,83880,84240,360,5149.222669059738,5091.633854118112,2042.3387262602919,397833.73402186844,399876.07274812873,2042.3387262602919,531.3221447508284,530.454216880495
0,97860,109380,11520,2432.180216063189,2035.6974943101336,61127.447206641664,475508.9417765789,536636.3889832206,61127.447206641664,1230.4892223483173,1148.1011198438794
0,114060,119280,5220,5122.191579575072,5128.600131699232,30861.204496336984,562552.5981527757,593413.8026491127,30861.204496336984,1572.93973635694,1004.3348257511714
0,126600,141960,15360,3601.820742365627,3632.697014488461,89131.65926166077,636314.9698287824,725446.6290904431,89131.65926166077,1099.1039178616547,909.2897020333326
0,142860,210300,67440,3033.4390944300467,2971.8946080410888,357556.464975849,730632.750317038,1088189.215292887,357556.464975849,1415.356780256936,1309.8951032887574
0,0,2760,2760,663.7351170315178,398.4895909415695,8283.823411604451,0.0,8283.823411604451,8283.823411604451,15882.021196065381,15885.440267686921
0,8820,11340,2520,1927.5127776682846,1806.9644816632836,12995.613161501373,39525.023392471034,52520.63655397241,12995.613161501373,656.6365838074211,648.0571550569991
0,0,360,360,127.10976334927335,109.28690451081259,1760.6681131547484,0.0,1760.6681131547484,1760.6681131547484,15625.266151685677,15629.339333003114
0,0,60,60,56.907667631781344,56.907667631781344,174.8002203814059,0.0,174.8002203814059,174.8002203814059,15679.214812883674,15679.214812883674
0,0,1380,1380,228.24172055448182,233.3378418826305,2642.935720496173,0.0,2642.935720496173,2642.935720496173,15725.477236341361,15702.017791024891
0,4140,5040,900,2076.906956107455,1993.352064147263,4410.500731433471,11385.479699478952,15795.980430912423,4410.500731433471,7149.748088388434,7659.112088744792
0,12240,14400,2160,2624.8433092114246,2519.18529538905,9897.428424699814,47890.95481298247,57788.38323768228,9897.428424699814,821.1818457732982,813.9740262837092
0,0,120,120,65.67514343227519,65.67514343227519,755.0456724719124,0.0,755.0456724719124,755.0456724719124,15667.376521862123,15667.376521862123
0,540,660,120,3449.279352717329,3449.279352717329,532.8353255783245,2424.883308923217,2957.7186345015416,532.8353255783245,10095.543902038204,10095.543902038204
0,0,120,120,35.74583002375787,35.74583002375787,729.7047958575081,0.0,729.7047958575081,729.7047958575081,15678.301418750721,15678.301418750721
