,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,15900,17100,1200,1669.4076165655738,1562.050215307087,8201.156178856356,130846.93725975638,139048.09343861273,8201.156178856356,229.33194988908662,217.90460070873303
0,17640,18120,480,2920.6203970360566,2923.2291614189653,1364.10185962799,140763.5388005844,142127.6406602124,1364.10185962799,186.03864653798746,178.27045822590873
0,18900,19140,240,2860.2205982442756,2555.7823605084277,2286.7706641127006,148021.51092654312,150308.28159065582,2286.7706641127006,293.9820738048983,280.2434697520579
0,19440,19560,120,2664.281507323728,2664.281507323728,220.28887858524104,150887.17341718,151107.46229576523,220.28887858524104,352.06955819162414,352.06955819162414
0,19740,19980,240,2355.6195602431517,2346.78834322904,402.38933245354565,151417.45757397884,151819.8469064324,402.38933245354565,336.81862689474355,356.7380366421083
0,20880,22320,1440,3177.960540992029,3278.4840850480496,8354.395726040151,162654.89376662398,171009.28949266413,8354.395726040151,282.90597717017835,258.4216106179549
0,22440,23400,960,1486.1425581017802,1178.8901877597439,10481.289279561635,171543.12910896345,182024.41838852508,10481.289279561635,257.77893334412914,261.3611775078663
0,23580,24420,840,4499.226652994797,4468.670823682693,7884.301685293904,183187.2891715098,191071.5908568037,7884.301685293904,419.80264870843615,420.7902834937795
0,24540,31920,7380,46573.24757214129,37215.002424390106,110645.13729073611,191399.35253605,302044.4898267861,110645.13729073611,295.23062554625744,264.2093056168729
0,33120,68880,35760,387350.2044796255,421915.4207809173,541827.6442145928,316232.38895803096,858060.0331726237,541827.6442145928,415.298669623256,392.29385953465146
0,69060,73260,4200,607243.8408391473,593009.342017876,118134.38733204396,858545.9854792581,976680.3728113021,118134.38733204396,374.1026993631099,317.97579728767937
0,8580,8640,60,1817.2553191972365,1817.2553191972365,23.200320054472286,2036.5422859954042,2059.7426060498765,23.200320054472286,112.8088010359648,112.8088010359648
0,11400,11580,180,2680.8264469204933,2680.3469276481833,13.180781383639442,2602.972800215803,2616.1535815994425,13.180781383639442,193.62958717360164,213.00983083124257
0,12660,14700,2040,3136.344818166744,3158.9381598648715,182.1289046485208,2711.808704742919,2893.9376093914398,182.1289046485208,187.93035667483272,211.18538117277802
0,14820,15600,780,3335.704696748996,3310.446979254715,97.1739623998842,2906.392085126513,3003.566047526397,97.1739623998842,250.54987516328154,268.67614494590043
0,16440,18420,1980,4254.833372260675,4163.598258718447,224.0255528438538,3076.7935551246733,3300.819107968527,224.0255528438538,216.2854074741495,235.76334307614792
0,20460,20520,60,6061.70144222113,6061.70144222113,15.923043303680515,3728.815726786964,3744.7387700906447,15.923043303680515,437.012225207211,437.012225207211
0,20640,20700,60,6188.33154451244,6188.33154451244,16.952484115034167,3781.395078225048,3798.3475623400823,16.952484115034167,430.7953931220934,430.7953931220934
0,20820,21900,1080,7243.390018145878,7295.140232716987,194.4007016241303,3829.6398286450944,4024.0405302692247,194.4007016241303,253.07291730393464,237.00030308042878
0,22560,28920,6360,4665.614630437723,4862.644328725424,17397.77890900178,4103.970964165812,21501.74987316759,17397.77890900178,201.27306826265328,193.34344115799178
0,9840,9900,60,2693.3757799494206,2693.3757799494206,44.58836414080906,7980.833882506431,8025.42224664724,44.58836414080906,159.48076137199237,159.48076137199237
0,10140,10320,180,3094.7924618214474,3093.3099662162035,130.92235933942356,8203.571574980922,8334.493934320346,130.92235933942356,179.2977368267517,175.98052891068423
0,10440,10980,540,3356.5730929242704,3310.474581246861,393.25096242880863,8421.61652891531,8814.86749134412,393.25096242880863,158.54014933308295,165.34322801460635
0,12540,12600,60,4941.366233387809,4941.366233387809,47.93945862840883,10007.17367294799,10055.1131315764,47.93945862840883,264.3566567899043,264.3566567899043
0,13920,14280,360,7451.7457862079855,7459.762501302992,284.68198106821546,11111.893817280832,11396.575798349048,284.68198106821546,226.4214537772448,228.57450130211453
0,15180,24060,8880,10033.80033653637,9495.853761818624,6483.648241990124,12079.34329871186,18562.991540701983,6483.648241990124,181.9855444275355,181.27971467264302
0,24180,24360,180,13336.644590733633,13346.755438646773,1043.6578758291944,19259.583390169406,20303.2412659986,1043.6578758291944,462.9866053911392,472.94619369767037
0,24840,82680,57840,54066.64851700263,53753.502004435846,75711.48720611351,23073.030527807685,98784.5177339212,75711.48720611351,315.05609582047686,294.7374455688798
0,7200,7260,60,1240.0392724402604,1240.0392724402604,142.89707359292697,13282.044478188758,13424.941551781685,142.89707359292697,139.8784775290866,139.8784775290866
0,9600,9720,120,2800.950346818652,2800.950346818652,279.68319409631295,18579.320787113844,18859.003981210157,279.68319409631295,168.43650236918052,168.43650236918052
0,10620,10920,300,3561.770536244,3567.9592711697865,662.6798680237953,20868.86617712637,21531.546045150164,662.6798680237953,129.91274283305825,135.10493586854273
0,11520,13800,2280,5177.777220874425,5068.149222865997,4110.644898329345,22759.510968071438,26870.155866400783,4110.644898329345,139.91787502434036,149.40331755478235
0,14220,15120,900,7390.617235271334,7394.372931464312,1770.4599360987304,27693.82210115345,29464.282037252182,1770.4599360987304,155.45665410610263,143.81773275531313
0,15300,15360,60,8242.950104596255,8242.950104596255,87.91622971789184,29736.32804335269,29824.24427307058,87.91622971789184,320.8879547275601,320.8879547275601
0,15480,15540,60,8357.170185804254,8357.170185804254,94.26367248789393,30011.044319976165,30105.30799246406,94.26367248789393,283.5756858843517,283.5756858843517
0,16020,17220,1200,10337.345609171867,10352.811609939756,1806.7386836408114,30819.479785583542,32626.218469224354,1806.7386836408114,252.46289983529346,253.01357204054761
0,17520,20640,3120,11886.69305215736,11803.302572929118,5001.374333397951,33071.77582662032,38073.15016001827,5001.374333397951,203.77236155261204,197.03430329973332
0,21300,22560,1260,13840.40705272176,13816.328019567212,2035.3089135687114,39046.31751096026,41081.62642452897,2035.3089135687114,254.48119309643312,241.79930355520025
0,22740,26640,3900,16260.056979518602,15918.928405943067,14020.763154378634,41390.90664585133,55411.66980022997,14020.763154378634,267.40238537144245,255.86477111984888
0,26880,26940,60,19220.438805596437,19220.438805596437,331.2097015735635,56739.95424392662,57071.163945500186,331.2097015735635,522.0524967070131,522.0524967070131
0,27120,35040,7920,22348.26958139393,22572.347654252786,43238.812263406246,58071.57430831459,101310.38657172084,43238.812263406246,318.54262740428305,291.2668088236944
