,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,2760,2820,60,101.32742717277188,101.32742717277188,220.6675680238277,9809.102333970279,10029.769901994106,220.6675680238277,426.77926634011783,426.77926634011783
0,2280,2880,600,2001.5665957199992,1993.592280493806,3355.1048942728667,30204.660062723196,33559.76495699606,3355.1048942728667,314.60882808619243,313.1172368443063
0,60,2880,2820,233.0151143367703,213.3136627886461,1902.9809038866078,8.987391510672786,1911.9682953972806,1902.9809038866078,207.56075124916075,218.5924634901539
0,300,840,540,125.29738285505866,81.98412583643736,1052.4040824531003,135.42216417603893,1187.8262466291392,1052.4040824531003,438.81862285032923,437.8725335135647
0,900,1140,240,2348.519225419207,2360.042500711762,1469.6121435563527,5606.465878260458,7076.078021816811,1469.6121435563527,374.91077445694617,369.9982200501752
0,1980,2040,60,3077.027761121544,3077.027761121544,274.7903879937767,31857.182373046548,32131.972761040324,274.7903879937767,365.6757653571898,365.6757653571898
0,2340,2880,540,2066.0853803382925,2077.222523135436,3287.330728875524,33930.84732057411,37218.178049449634,3287.330728875524,288.6835898719553,266.0888461663747
0,1080,1200,120,696.7075546411127,696.7075546411127,501.75053290619735,3501.3090472535177,4003.059580159715,501.75053290619735,341.14395044411935,341.14395044411935
0,1680,2880,1200,1098.3856555846714,767.4670573129447,14200.777310462225,6160.605610490372,20361.382920952597,14200.777310462225,336.6511987450043,334.4316223979716
0,1140,2880,1740,5292.7739479896345,5163.310687675372,28868.180924229448,15557.791420012116,44425.97234424156,28868.180924229448,305.8188756965843,310.87105443371405
0,240,1800,1560,238.05055375116342,116.2349583715434,8081.650944258056,491.6172399438479,8573.268184201905,8081.650944258056,280.42001755036034,294.06200153911914
0,300,1080,780,525.3870061626359,284.13199261902383,5320.500657995287,714.1444474856374,6034.645105480924,5320.500657995287,367.64053378097867,373.56313610875424
0,1800,2400,600,1245.9559888433334,813.1575266440293,3059.1006672140084,13445.728712664479,16504.829379878487,3059.1006672140084,365.0385754848181,384.6142865855919
0,2580,2880,300,144.2741147411408,100.5528684683937,792.9231255151535,16958.125429314674,17751.048554829827,792.9231255151535,355.6546288779467,335.4289462754626
0,960,2760,1800,492.16065917230935,493.995082980415,8413.365804849549,4925.18884142416,13338.55464627371,8413.365804849549,356.2736884676758,358.71572216350046
0,600,900,300,105.57951323689493,104.9317630880182,794.210479857179,2213.830042907426,3008.040522764605,794.210479857179,435.3512760407919,432.9492338394522
0,2460,2880,420,1303.7674704272488,1282.1720890537651,950.6849723289724,9534.791020186229,10485.475992515201,950.6849723289724,408.9478266860522,405.9930191899061
0,1920,2880,960,127.38506746709527,118.58863424197162,446.0388574233152,2467.420109535258,2913.458966958573,446.0388574233152,437.284134426852,436.9849932186357
0,1800,2820,1020,8657.358387454342,8920.495551177719,11688.082739760393,38267.111028268,49955.193768028395,11688.082739760393,304.36961335732366,323.5835757279112
0,2520,2880,360,3515.813871657432,3502.4301832902365,3354.8905218968066,38863.69577525052,42218.586297147325,3354.8905218968066,250.68232339085216,243.38335970259823
0,1320,1380,60,2848.2842683041144,2848.2842683041144,623.8801960318233,33891.4422542031,34515.322450234926,623.8801960318233,439.8124136536744,439.8124136536744
0,1500,2880,1380,4366.916855909254,3817.707845286671,34383.958265195,35316.97233234504,69700.93059754003,34383.958265195,287.78580276974697,285.35391703241174
0,2760,2880,120,1746.635290475987,1746.635290475987,672.8040000947003,45345.166243602034,46017.970243696735,672.8040000947003,140.46734721313035,140.46734721313035
0,1020,1440,420,1900.1810788448042,1848.5391872302441,2695.110840517951,13688.396353502443,16383.507194020394,2695.110840517951,366.70502349021757,366.9512573634674
0,1680,1800,120,7917.545302046027,7917.545302046027,11184.13525963416,20335.572080401667,31519.707340035828,11184.13525963416,440.9650950294923,440.9650950294923
0,2040,2100,60,3804.6646330598114,3804.6646330598114,317.3709801821824,36289.31710271433,36606.688082896515,317.3709801821824,380.6952357031509,380.6952357031509
0,2400,2700,300,4901.73081277336,4903.184959502917,1864.1087502079827,38270.034950987945,40134.14370119593,1864.1087502079827,440.4461232914738,441.50337422398053
0,840,900,60,2978.5338883745835,2978.5338883745835,437.0742058710266,5517.182891228676,5954.257097099703,437.0742058710266,366.7535871582706,366.7535871582706
0,1620,1920,300,1895.1411503708973,1948.9741350289582,1893.425841974622,26217.846079960837,28111.27192193546,1893.425841974622,339.28779853342746,332.35075638262543
0,2340,2880,540,4120.759722037862,1952.926857910341,18013.72732361417,42834.26802142196,60847.99534503613,18013.72732361417,336.55923169489324,350.62966963352255
0,60,2880,2820,167.92983576831222,155.84040599352386,2312.16898344401,29.529097579183635,2341.6980810231935,2312.16898344401,296.0867173019973,298.5917797937192
0,1680,1800,120,2129.374113116328,2129.374113116328,761.639619318059,24771.52016560133,25533.15978491939,761.639619318059,429.98050604964203,429.98050604964203
0,2340,2880,540,2435.7483712054527,2489.9282006739777,2889.944759831418,28508.16157234544,31398.10633217686,2889.944759831418,308.68376751698486,296.94018921189877
