,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,23160,23520,360,355.4668777532425,340.5475999322308,1937.6525071594951,121161.92923819166,123099.58174535116,1937.6525071594951,455.70774560169053,455.0405157216959
0,25080,25380,300,272.1429916994967,273.15478940132846,1611.2497004009201,131599.9592682523,133211.20896865323,1611.2497004009201,517.0622776778413,519.9114958177563
0,28380,29280,900,612.3853169735966,605.4731132092857,4895.552571821841,149475.2710645392,154370.82363636105,4895.552571821841,561.2241585258419,568.3867394424981
0,31380,32100,720,813.1439677692134,794.1185775814588,3904.7461106048722,165777.11113561876,169681.85724622363,3904.7461106048722,618.896136170711,627.3413741204301
0,34140,34380,240,1988.1266512768748,2008.4467473689406,1272.9421576757159,180729.16333753665,182002.10549521237,1272.9421576757159,648.0826947236567,675.6635260951462
0,2640,2760,120,2154.975641442984,2154.975641442984,262.90689405642115,19068.444473805877,19331.3513678623,262.90689405642115,25.234266342945688,25.234266342945688
0,21660,21720,60,15937.0149422653,15937.0149422653,306.4230915980006,167653.9413768578,167960.3644684558,306.4230915980006,438.1390024362059,438.1390024362059
0,21900,24360,2460,18014.04242767882,18416.825466643986,19371.529213013127,168902.28747263007,188273.8166856432,19371.529213013127,330.83870450407335,334.27734662582077
0,24540,25500,960,14197.331715287668,14198.963887206624,2036.0669501671218,191415.90632107126,193451.97327123838,2036.0669501671218,377.8116362286622,390.30934785061197
0,25740,25980,240,13485.82932699366,13508.812182813961,1221.7709550280997,194217.61962413593,195439.39057916403,1221.7709550280997,523.0217463685979,523.7072485630897
0,26160,27240,1080,9843.001468119892,9489.878668647922,17049.51104868838,197930.57003680014,214980.08108548852,17049.51104868838,440.49106150998637,458.6718792968079
0,27360,28080,720,12327.80671036658,12165.900845325412,13482.308365530364,216554.4826760382,230036.79104156856,13482.308365530364,369.93465809477715,344.518078695378
0,28260,30960,2700,41283.83613928505,39060.77919576267,62176.97115970423,231531.06515639616,293708.0363161004,62176.97115970423,413.6543110407441,407.3530945500702
0,31080,32820,1740,86722.35269510264,86827.80303363527,19151.069498936005,294375.6868313932,313526.7563303292,19151.069498936005,448.52970061928687,461.3865119723335
0,45000,45360,360,6026.002016407798,6042.725788521715,872.8978692480232,45897.050175244454,46769.94804449248,872.8978692480232,699.473000370465,688.9441776166827
0,63420,65580,2160,7153.705824151304,7295.90472271468,11145.392387350825,54387.058401334776,65532.4507886856,11145.392387350825,560.5015793687228,466.7754680709161
0,65880,73560,7680,4190.580424866577,4068.932079053655,8400.724333666018,67082.90834203642,75483.63267570244,8400.724333666018,756.2401942253745,628.6328338690644
0,2760,2880,120,4611.993720544804,4611.993720544804,839.7044290797348,71049.7273302163,71889.43175929603,839.7044290797348,31.199521916821364,31.199521916821364
0,23580,23760,180,4207.003635035086,4206.234572012054,1029.8080691442829,8584.258176081561,9614.066245225844,1029.8080691442829,479.91926956984753,477.9772110167301
0,24000,24060,60,5134.910146620624,5134.910146620624,354.11702215208425,11010.491204704878,11364.608226856963,354.11702215208425,493.13970999740576,493.13970999740576
0,24240,27060,2820,8800.151393725973,9719.549819949032,8501.59191069158,12426.065406975189,20927.65731766677,8501.59191069158,292.8396862208765,286.98773766295403
0,30120,30180,60,682.7095309204681,682.7095309204681,438.9469650159881,154104.36014761237,154543.30711262836,438.9469650159881,615.6692042164996,615.6692042164996
0,30900,31260,360,4444.448910166671,4464.703793871931,2517.3456357897667,159130.47582448536,161647.82146027512,2517.3456357897667,613.605093313079,608.0073449173843
0,37680,38580,900,21424.000972668226,21464.1433900797,5461.689401469659,203445.7705815403,208907.45998300996,5461.689401469659,703.1263304848023,693.0103911350488
0,61020,63960,2940,47764.921044514354,47826.57391858923,12246.436785499915,328493.7930007654,340740.2297862653,12246.436785499915,774.2671492952941,740.6226615117358
0,64080,73740,9660,43858.52775405104,43447.744296580786,45396.339621232124,341168.4162065365,386564.75582776865,45396.339621232124,616.2379282652829,589.5646350295392
0,74160,74460,300,39688.11096574372,39735.20629123933,1477.6561108487658,388351.5260125102,389829.18212335894,1477.6561108487658,1098.527268069903,1010.8413074171569
0,74700,85320,10620,32271.262179160443,32250.058494256118,54619.03308410355,391028.8516497431,445647.88473384664,54619.03308410355,936.0061068395659,928.8304542449894
0,85620,85860,240,27899.51527683375,27909.11915424116,1455.0993195765768,447455.6121518964,448910.711471473,1455.0993195765768,1694.1390639442257,1700.197132839261
0,86220,87360,1140,28376.13121108959,28439.691513695016,6122.625868174888,451065.1409004056,457187.7667685805,6122.625868174888,1483.2342844284594,1535.3696697140201
0,88020,91920,3900,28315.670495132577,28344.58348557558,20492.112534648564,460358.5612121679,480850.67374681646,20492.112534648564,1221.7185636527088,1136.706080620205
0,106740,107580,840,9328.669372743821,9336.742719841735,4290.331335225259,557468.2288309621,561758.5601661874,4290.331335225259,1515.1678128658875,1414.8009225871283
0,107880,113880,6000,14791.903903705774,14894.371695573089,34331.02304381237,563324.7165925695,597655.7396363819,34331.02304381237,1288.8970988329977,1248.192350836514
0,115440,118320,2880,21381.62210568995,21467.552005807825,19715.708936479292,607635.7010586634,627351.4099951427,19715.708936479292,1260.6306223420067,1012.8081968211201
0,118620,168540,49920,76385.36819038723,65390.07799196469,249423.32131688716,630218.5036878084,879641.8250046956,249423.32131688716,1292.6993220277925,1006.421218789588
0,56640,64320,7680,5717.504106446867,4458.978593036005,20312.725951780136,55143.520451703684,75456.24640348382,20312.725951780136,685.9089083709525,716.730448165918
0,74580,77220,2640,3579.539803725184,3350.888464198968,9788.412751243231,86862.90146343794,96651.31421468117,9788.412751243231,807.4312583407416,686.6024371638127
0,77340,77400,60,4602.990474167171,4602.990474167171,24.87011111342872,96799.40688933754,96824.27700045097,24.87011111342872,1500.365449014898,1500.365449014898
0,23040,23220,180,101.78224339150131,117.38131681879172,1014.9835861145111,127216.9269473518,128231.91053346632,1014.9835861145111,455.3131578849516,460.28880108955565
0,27720,36540,8820,19771.101786602485,19228.719218028516,48335.55788779265,61411.775605825525,109747.33349361818,48335.55788779265,333.67532074037945,338.7275588722724
0,36660,43380,6720,23006.537232049643,22879.382570739697,31550.929986358882,110428.5572474362,141979.48723379508,31550.929986358882,420.3856939384339,389.61005896514814
0,64740,69420,4680,40110.00488382318,40153.06061924761,1679.5841455941554,165423.95204216198,167103.53618775614,1679.5841455941554,990.0700142820104,1041.4271076441605
0,33720,33960,240,763.5372737433419,793.0950832620256,1196.8273615786966,19379.254830537575,20576.08219211627,1196.8273615786966,642.0818304524055,626.5392719553481
0,35640,40560,4920,3486.078380739266,3495.5093806190343,25116.72907924501,29012.723908862707,54129.45298810772,25116.72907924501,564.5162809268841,547.220048783855
0,40740,45240,4500,1638.1534778520938,1746.2957467575727,22404.637322152827,55042.427866393155,77447.06518854598,22404.637322152827,440.2231126931079,433.8613099482032
0,45360,45420,60,819.4316507686466,819.4316507686466,307.8037859437027,78060.50612788493,78368.30991382863,307.8037859437027,709.6058931651576,709.6058931651576
0,45600,48180,2580,4287.710235872423,4342.191770254711,12586.442998783037,79280.23271269801,91866.67571148105,12586.442998783037,524.0870190814996,519.3541346368568
0,48480,54360,5880,7116.969140021667,6739.905076305064,27652.33830542129,93378.68832248737,121031.02662790866,27652.33830542129,743.8026372073291,786.8197467196494
0,62100,63060,960,18699.82866729876,18754.81797614174,3956.180249606521,151082.7201105491,155038.90036015562,3956.180249606521,756.0223773941175,733.3457601846931
0,63420,67500,4080,21329.76037306287,21407.661662598577,15943.833501083456,156568.83568949366,172512.66919057711,15943.833501083456,889.5460738319123,838.460649486132
0,68880,78480,9600,32308.460192619357,32179.100759249097,39506.8504637898,178740.90165112368,218247.75211491348,39506.8504637898,707.1161882305015,597.0978766690334
